prediccion,id_modelo,paso,hora,real
0.0858449851840048,LSTM_v1,1,2025-10-01 00:00:00,0.04967141530112327
0.46574117024593303,LSTM_v1,1,2025-10-01 01:00:00,0.26343818460513047
0.39258930914139883,LSTM_v1,1,2025-10-01 02:00:00,0.3660030048363169
0.8493072278610654,LSTM_v1,1,2025-10-01 03:00:00,0.7225637549457745
0.774664656664624,LSTM_v1,1,2025-10-01 04:00:00,0.6704086523060275
0.7985562401696247,LSTM_v1,1,2025-10-01 05:00:00,0.7951292155266503
0.81490728865805,LSTM_v1,1,2025-10-01 06:00:00,0.9562353131238297
0.8067291938130596,LSTM_v1,1,2025-10-01 07:00:00,0.8129579467371568
0.9797152242675902,LSTM_v1,1,2025-10-01 08:00:00,0.8982904910080627
0.791814853192545,LSTM_v1,1,2025-10-01 09:00:00,0.883045223326074
1.0832846736691837,LSTM_v1,1,2025-10-01 10:00:00,1.0558623037178372
0.7227744056670368,LSTM_v1,1,2025-10-01 11:00:00,0.8152492242883824
0.6821171670696193,LSTM_v1,1,2025-10-01 12:00:00,0.6210249080986326
0.48797181591380107,LSTM_v1,1,2025-10-01 13:00:00,0.40040201407923387
0.29575490618469696,LSTM_v1,1,2025-10-01 14:00:00,0.2749242811640246
0.3161771652878213,LSTM_v1,1,2025-10-01 15:00:00,0.08094934683692752
-0.11549495879696352,LSTM_v1,1,2025-10-01 16:00:00,-0.05972386590137348
-0.24537097581361456,LSTM_v1,1,2025-10-01 17:00:00,-0.1732866108165123
-0.5676010961823544,LSTM_v1,1,2025-10-01 18:00:00,-0.42163408379437695
-0.6749903722456496,LSTM_v1,1,2025-10-01 19:00:00,-0.744676495832562
-0.61581900918939,LSTM_v1,1,2025-10-01 20:00:00,-0.6829558373083872
-0.8632509702113411,LSTM_v1,1,2025-10-01 21:00:00,-0.8831406006524123
-1.1214386937657295,LSTM_v1,1,2025-10-01 22:00:00,-1.0994542729262586
-0.8840426581075516,LSTM_v1,1,2025-10-01 23:00:00,-1.0397548807294432
-1.088106795415268,LSTM_v1,1,2025-10-02 00:00:00,-0.9618027798789945
-0.9150241057652906,LSTM_v1,1,2025-10-02 01:00:00,-0.926515877723659
-0.8399792268666622,LSTM_v1,1,2025-10-02 02:00:00,-0.951146855750749
-0.5265365233947721,LSTM_v1,1,2025-10-02 03:00:00,-0.669664535306392
-0.6961096277797069,LSTM_v1,1,2025-10-02 04:00:00,-0.7151883901945855
-0.28392132356116506,LSTM_v1,1,2025-10-02 05:00:00,-0.43147583627340097
-0.016483321450910707,GRU_v2,1,2025-10-01 00:00:00,-0.047917423784529
-0.058550921185131805,GRU_v2,2,2025-10-01 00:00:00,-0.047917423784529
-0.01753808619259606,GRU_v2,3,2025-10-01 00:00:00,-0.047917423784529
0.4655459158915633,GRU_v2,1,2025-10-01 01:00:00,0.279921913034481
0.3727209008764476,GRU_v2,2,2025-10-01 01:00:00,0.279921913034481
0.5302752028236835,GRU_v2,3,2025-10-01 01:00:00,0.279921913034481
0.41106996935290147,GRU_v2,1,2025-10-01 02:00:00,0.42558194481341394
0.5617215053642554,GRU_v2,2,2025-10-01 02:00:00,0.42558194481341394
0.7293856014600109,GRU_v2,3,2025-10-01 02:00:00,0.42558194481341394
0.7675242350654409,GRU_v2,1,2025-10-01 03:00:00,0.5610598694840402
0.3990853590750657,GRU_v2,2,2025-10-01 03:00:00,0.5610598694840402
0.7932501199215626,GRU_v2,3,2025-10-01 03:00:00,0.5610598694840402
0.7461600626767532,GRU_v2,1,2025-10-01 04:00:00,0.7260607977233399
0.8352368753768901,GRU_v2,2,2025-10-01 04:00:00,0.7260607977233399
0.6773039062632505,GRU_v2,3,2025-10-01 04:00:00,0.7260607977233399
0.90521505317532,GRU_v2,1,2025-10-01 05:00:00,0.8195037960241454
1.0672932004982971,GRU_v2,2,2025-10-01 05:00:00,0.8195037960241454
0.9176767741967806,GRU_v2,3,2025-10-01 05:00:00,0.8195037960241454
0.8510140213194539,GRU_v2,1,2025-10-01 06:00:00,0.8511897256779075
1.042729937448115,GRU_v2,2,2025-10-01 06:00:00,0.8511897256779075
1.0340648366438758,GRU_v2,3,2025-10-01 06:00:00,0.8511897256779075
1.0338004529230918,GRU_v2,1,2025-10-01 07:00:00,0.9324737096117562
1.0421814645465604,GRU_v2,2,2025-10-01 07:00:00,0.9324737096117562
1.1793382086650452,GRU_v2,3,2025-10-01 07:00:00,0.9324737096117562
0.9466020789939931,GRU_v2,1,2025-10-01 08:00:00,0.9293682936537698
0.990157478340554,GRU_v2,2,2025-10-01 08:00:00,0.9293682936537698
0.933016798840558,GRU_v2,3,2025-10-01 08:00:00,0.9293682936537698
1.0795651858026416,GRU_v2,1,2025-10-01 09:00:00,1.0034596585846527
1.1039710042488988,GRU_v2,2,2025-10-01 09:00:00,1.0034596585846527
1.130000945247138,GRU_v2,3,2025-10-01 09:00:00,1.0034596585846527
0.7756958203441043,GRU_v2,1,2025-10-01 10:00:00,0.7677603526206402
0.8334889009679632,GRU_v2,2,2025-10-01 10:00:00,0.7677603526206402
0.8375326256984784,GRU_v2,3,2025-10-01 10:00:00,0.7677603526206402
0.882772918334443,GRU_v2,1,2025-10-01 11:00:00,0.7923678326529892
1.0809864227740422,GRU_v2,2,2025-10-01 11:00:00,0.7923678326529892
0.959825613936173,GRU_v2,3,2025-10-01 11:00:00,0.7923678326529892
0.7437736280468107,GRU_v2,1,2025-10-01 12:00:00,0.7012182196234273
0.6093410980935231,GRU_v2,2,2025-10-01 12:00:00,0.7012182196234273
0.8485668320785057,GRU_v2,3,2025-10-01 12:00:00,0.7012182196234273
0.8178486040640955,GRU_v2,1,2025-10-01 13:00:00,0.5215243928155668
0.6022882963374546,GRU_v2,2,2025-10-01 13:00:00,0.5215243928155668
0.7016791270489281,GRU_v2,3,2025-10-01 13:00:00,0.5215243928155668
0.26464916942342753,GRU_v2,1,2025-10-01 14:00:00,0.33151697318538076
0.5457992546368828,GRU_v2,2,2025-10-01 14:00:00,0.33151697318538076
0.5567102764540581,GRU_v2,3,2025-10-01 14:00:00,0.33151697318538076
0.179284457284698,GRU_v2,1,2025-10-01 15:00:00,0.2202232027641719
0.4605026338577818,GRU_v2,2,2025-10-01 15:00:00,0.2202232027641719
0.23003809648494383,GRU_v2,3,2025-10-01 15:00:00,0.2202232027641719
0.2693571285334448,GRU_v2,1,2025-10-01 16:00:00,0.00031156595244694746
0.001257933439378106,GRU_v2,2,2025-10-01 16:00:00,0.00031156595244694746
0.09368179299216978,GRU_v2,3,2025-10-01 16:00:00,0.00031156595244694746
-0.24592353092968705,GRU_v2,1,2025-10-01 17:00:00,-0.2455759655180671
-0.30064230862468033,GRU_v2,2,2025-10-01 17:00:00,-0.2455759655180671
-0.08871966803746434,GRU_v2,3,2025-10-01 17:00:00,-0.2455759655180671
-0.4513915716039448,GRU_v2,1,2025-10-01 18:00:00,-0.5487508146674629
-0.5406932380908432,GRU_v2,2,2025-10-01 18:00:00,-0.5487508146674629
-0.24375737416570892,GRU_v2,3,2025-10-01 18:00:00,-0.5487508146674629
-0.67238937179691,GRU_v2,1,2025-10-01 19:00:00,-0.6901832201763426
-0.5088314984393757,GRU_v2,2,2025-10-01 19:00:00,-0.6901832201763426
-0.6632696518197381,GRU_v2,3,2025-10-01 19:00:00,-0.6901832201763426
-0.5533422264192724,GRU_v2,1,2025-10-01 20:00:00,-0.7340565018475153
-0.794804825303638,GRU_v2,2,2025-10-01 20:00:00,-0.7340565018475153
-0.5655931159942849,GRU_v2,3,2025-10-01 20:00:00,-0.7340565018475153
-0.7174052058110147,GRU_v2,1,2025-10-01 21:00:00,-0.8455874929887458
-0.869282564076554,GRU_v2,2,2025-10-01 21:00:00,-0.8455874929887458
-0.8276331542971734,GRU_v2,3,2025-10-01 21:00:00,-0.8455874929887458
-0.8197094500045076,GRU_v2,1,2025-10-01 22:00:00,-0.8994079173278262
-0.7743586322932385,GRU_v2,2,2025-10-01 22:00:00,-0.8994079173278262
-0.7147630963781286,GRU_v2,3,2025-10-01 22:00:00,-0.8994079173278262
-0.988468106075213,GRU_v2,1,2025-10-01 23:00:00,-1.0616934757913135
-0.9323862284614454,GRU_v2,2,2025-10-01 23:00:00,-1.0616934757913135
-0.9831286175939503,GRU_v2,3,2025-10-01 23:00:00,-1.0616934757913135
-0.7122038656301862,GRU_v2,1,2025-10-02 00:00:00,-0.809587157721365
-0.8287175074416299,GRU_v2,2,2025-10-02 00:00:00,-0.809587157721365
-0.593931796857982,GRU_v2,3,2025-10-02 00:00:00,-0.809587157721365
-0.9276839813116253,GRU_v2,1,2025-10-02 01:00:00,-1.0563924416858705
-0.8405328837851301,GRU_v2,2,2025-10-02 01:00:00,-1.0563924416858705
-0.9884606735210416,GRU_v2,3,2025-10-02 01:00:00,-1.0563924416858705
-0.6958389501020711,GRU_v2,1,2025-10-02 02:00:00,-0.7871170427957209
-0.604911026796272,GRU_v2,2,2025-10-02 02:00:00,-0.7871170427957209
-0.44743774453032614,GRU_v2,3,2025-10-02 02:00:00,-0.7871170427957209
-0.822676915592023,GRU_v2,1,2025-10-02 03:00:00,-0.7973032991562742
-0.7862547421188265,GRU_v2,2,2025-10-02 03:00:00,-0.7973032991562742
-0.728884327652818,GRU_v2,3,2025-10-02 03:00:00,-0.7973032991562742
-0.5548616113320677,GRU_v2,1,2025-10-02 04:00:00,-0.6389768088137321
-0.5113077288807302,GRU_v2,2,2025-10-02 04:00:00,-0.6389768088137321
-0.40625848391012964,GRU_v2,3,2025-10-02 04:00:00,-0.6389768088137321
-0.267948582510235,GRU_v2,1,2025-10-02 05:00:00,-0.4633019902259667
-0.3897676735497623,GRU_v2,2,2025-10-02 05:00:00,-0.4633019902259667
-0.04128507356700478,GRU_v2,3,2025-10-02 05:00:00,-0.4633019902259667
0.026850979134872374,Transformer_v3,1,2025-10-01 00:00:00,0.06256673477650063
0.0554774849703894,Transformer_v3,2,2025-10-01 00:00:00,0.06256673477650063
0.26081397630081915,Transformer_v3,3,2025-10-01 00:00:00,0.06256673477650063
0.24022045624391555,Transformer_v3,4,2025-10-01 00:00:00,0.06256673477650063
0.38396678418570984,Transformer_v3,5,2025-10-01 00:00:00,0.06256673477650063
0.4098904972338552,Transformer_v3,6,2025-10-01 00:00:00,0.06256673477650063
0.15670706772253346,Transformer_v3,1,2025-10-01 01:00:00,0.19138643952937395
0.1399017170607875,Transformer_v3,2,2025-10-01 01:00:00,0.19138643952937395
0.2967349443226719,Transformer_v3,3,2025-10-01 01:00:00,0.19138643952937395
0.4770263189617212,Transformer_v3,4,2025-10-01 01:00:00,0.19138643952937395
0.46279581394239433,Transformer_v3,5,2025-10-01 01:00:00,0.19138643952937395
0.3668125616581752,Transformer_v3,6,2025-10-01 01:00:00,0.19138643952937395
0.49526817286665237,Transformer_v3,1,2025-10-01 02:00:00,0.4067364348937687
0.41835069127365543,Transformer_v3,2,2025-10-01 02:00:00,0.4067364348937687
0.5721089454883215,Transformer_v3,3,2025-10-01 02:00:00,0.4067364348937687
0.6125573067383687,Transformer_v3,4,2025-10-01 02:00:00,0.4067364348937687
0.5424394051107064,Transformer_v3,5,2025-10-01 02:00:00,0.4067364348937687
0.7425151709285971,Transformer_v3,6,2025-10-01 02:00:00,0.4067364348937687
0.7790260503493865,Transformer_v3,1,2025-10-01 03:00:00,0.6207209260318588
0.8261011312353491,Transformer_v3,2,2025-10-01 03:00:00,0.6207209260318588
0.6329539892361498,Transformer_v3,3,2025-10-01 03:00:00,0.6207209260318588
0.7269384220403465,Transformer_v3,4,2025-10-01 03:00:00,0.6207209260318588
0.9222244527527248,Transformer_v3,5,2025-10-01 03:00:00,0.6207209260318588
0.9720995211230797,Transformer_v3,6,2025-10-01 03:00:00,0.6207209260318588
1.2041340085955998,Transformer_v3,1,2025-10-01 04:00:00,0.7688608595301276
0.9259499105994443,Transformer_v3,2,2025-10-01 04:00:00,0.7688608595301276
1.0324174235481876,Transformer_v3,3,2025-10-01 04:00:00,0.7688608595301276
1.0642610358794478,Transformer_v3,4,2025-10-01 04:00:00,0.7688608595301276
1.0839999846607076,Transformer_v3,5,2025-10-01 04:00:00,0.7688608595301276
1.037333935066093,Transformer_v3,6,2025-10-01 04:00:00,0.7688608595301276
0.890085385403466,Transformer_v3,1,2025-10-01 05:00:00,0.9173679068572232
0.9936860461832223,Transformer_v3,2,2025-10-01 05:00:00,0.9173679068572232
1.018831552074313,Transformer_v3,3,2025-10-01 05:00:00,0.9173679068572232
1.1255553207958555,Transformer_v3,4,2025-10-01 05:00:00,0.9173679068572232
1.398833763524574,Transformer_v3,5,2025-10-01 05:00:00,0.9173679068572232
1.0306413875980485,Transformer_v3,6,2025-10-01 05:00:00,0.9173679068572232
0.8893935178857124,Transformer_v3,1,2025-10-01 06:00:00,1.0006651050046775
1.0534719184257342,Transformer_v3,2,2025-10-01 06:00:00,1.0006651050046775
1.2595601647014143,Transformer_v3,3,2025-10-01 06:00:00,1.0006651050046775
1.2070931069142237,Transformer_v3,4,2025-10-01 06:00:00,1.0006651050046775
1.142890627211747,Transformer_v3,5,2025-10-01 06:00:00,1.0006651050046775
1.2291347340786807,Transformer_v3,6,2025-10-01 06:00:00,1.0006651050046775
1.030372841710214,Transformer_v3,1,2025-10-01 07:00:00,1.0534095048819276
1.1750553638401253,Transformer_v3,2,2025-10-01 07:00:00,1.0534095048819276
1.2079666888723088,Transformer_v3,3,2025-10-01 07:00:00,1.0534095048819276
1.188249470121346,Transformer_v3,4,2025-10-01 07:00:00,1.0534095048819276
1.5178039138144603,Transformer_v3,5,2025-10-01 07:00:00,1.0534095048819276
1.4168014071137287,Transformer_v3,6,2025-10-01 07:00:00,1.0534095048819276
0.8657047758526871,Transformer_v3,1,2025-10-01 08:00:00,0.7970593443757443
0.8308806978989055,Transformer_v3,2,2025-10-01 08:00:00,0.7970593443757443
1.0323026778553668,Transformer_v3,3,2025-10-01 08:00:00,0.7970593443757443
0.9178072705324742,Transformer_v3,4,2025-10-01 08:00:00,0.7970593443757443
1.0355857002290545,Transformer_v3,5,2025-10-01 08:00:00,0.7970593443757443
1.1475580722737901,Transformer_v3,6,2025-10-01 08:00:00,0.7970593443757443
0.9903935095896297,Transformer_v3,1,2025-10-01 09:00:00,1.0604231502952073
1.1269730267111124,Transformer_v3,2,2025-10-01 09:00:00,1.0604231502952073
1.1629286191791115,Transformer_v3,3,2025-10-01 09:00:00,1.0604231502952073
1.195090227037836,Transformer_v3,4,2025-10-01 09:00:00,1.0604231502952073
1.486968574323317,Transformer_v3,5,2025-10-01 09:00:00,1.0604231502952073
1.400921321391303,Transformer_v3,6,2025-10-01 09:00:00,1.0604231502952073
0.9249952260976548,Transformer_v3,1,2025-10-01 10:00:00,0.7832090313921771
1.0954246510934404,Transformer_v3,2,2025-10-01 10:00:00,0.7832090313921771
1.036455557447292,Transformer_v3,3,2025-10-01 10:00:00,0.7832090313921771
0.8312720347967757,Transformer_v3,4,2025-10-01 10:00:00,0.7832090313921771
0.9847856241055519,Transformer_v3,5,2025-10-01 10:00:00,0.7832090313921771
1.2099001463108394,Transformer_v3,6,2025-10-01 10:00:00,0.7832090313921771
0.8321114000723349,Transformer_v3,1,2025-10-01 11:00:00,0.737729457257712
0.9151928626006457,Transformer_v3,2,2025-10-01 11:00:00,0.737729457257712
0.7950364100999038,Transformer_v3,3,2025-10-01 11:00:00,0.737729457257712
0.9317769216515319,Transformer_v3,4,2025-10-01 11:00:00,0.737729457257712
0.6636027232508047,Transformer_v3,5,2025-10-01 11:00:00,0.737729457257712
0.935290693124283,Transformer_v3,6,2025-10-01 11:00:00,0.737729457257712
0.57542804721535,Transformer_v3,1,2025-10-01 12:00:00,0.650206365411835
0.9134474958049985,Transformer_v3,2,2025-10-01 12:00:00,0.650206365411835
0.6571922276157717,Transformer_v3,3,2025-10-01 12:00:00,0.650206365411835
0.8062019167421366,Transformer_v3,4,2025-10-01 12:00:00,0.650206365411835
0.9132804231404441,Transformer_v3,5,2025-10-01 12:00:00,0.650206365411835
1.0943336943184465,Transformer_v3,6,2025-10-01 12:00:00,0.650206365411835
0.5382315319190162,Transformer_v3,1,2025-10-01 13:00:00,0.3719151567035202
